customer_id,first_name,last_name,email,phone,address,city,state,zip,latitude,longitude,birth_date,gender,loyalty_tier,signup_date,marketing_opt_in,home_store_id
C001532,Avery,Nguyen,avery.nguyen1532@example.com,(228) 772-9614,132-08 32Nd Avenue,Flushing,NY,11354,40.766511,-73.837291,2006-04-03,,Silver,2023-07-09,True,S0002
C001533,Casey,Lopez,casey.lopez1533@example.com,(710) 627-7390,654 Utica Avenue,Brooklyn,NY,11203,40.65749,-73.931009,2006-02-22,,Silver,2024-05-26,True,S0002
C001534,Sam,Smith,sam.smith1534@example.com,(531) 443-3785,80 Maiden Lane,New York,NY,10038,40.707116,-74.007329,1975-09-02,,Gold,2024-04-24,False,S0002
C001535,Skyler,Perez,skyler.perez1535@example.com,(379) 205-9575,340 E 23Rd St Apt Sha,New York,NY,10010,40.737411,-73.979803,2000-10-29,,Silver,2024-01-08,True,S0002
C001536,Elliot,Khan,elliot.khan1536@example.com,(460) 411-5327,One Grand Central Place,New York,NY,10165,40.752318,-73.978629,1995-02-27,,None,2024-01-15,False,S0002
C001537,Harper,Patel,harper.patel1537@example.com,(521) 680-7740,9511 Jamaica Ave,Woodhaven,NY,11421,40.694401,-73.84971,1968-11-04,,Gold,2023-11-30,True,S0002
C001538,Logan,Brown,logan.brown1538@example.com,(538) 837-2657,2009 Flatbush Avenue,Brooklyn,NY,11234,40.62067,-73.934765,2007-04-14,,Silver,2024-04-09,True,S0002
C001539,Morgan,Khan,morgan.khan1539@example.com,(864) 913-2252,11774 Marsden St,Jamaica,NY,11434,40.683996,-73.778573,1982-08-19,,None,2023-07-02,True,S0002
C001540,Rowan,Rodriguez,rowan.rodriguez1540@example.com,(306) 777-8192,1766 E 172Nd St,Bronx,NY,10472,40.832726,-73.868149,1954-01-04,,Silver,2024-04-05,False,S0002
C001541,Harper,Patel,harper.patel1541@example.com,(287) 928-4088,90-50 Parsons Boulevard,Jamaica,NY,11432,40.703749,-73.800462,1989-09-22,,Gold,2023-11-17,False,S0002
C001542,Parker,Kim,parker.kim1542@example.com,(380) 281-4719,4202 Wilder Avenue,Bronx,NY,10466,40.89602,-73.84295,1975-02-14,,None,2023-10-18,True,S0002
C001543,Jordan,Lopez,jordan.lopez1543@example.com,(565) 319-1360,1145 Park Place,Brooklyn,NY,11213,40.672857,-73.939598,1997-05-15,,None,2024-05-10,True,S0002
C001544,Skyler,Garcia,skyler.garcia1544@example.com,(843) 518-8624,419 W 145Th Street,New York,NY,10031,40.82431,-73.94539,1975-10-06,,None,2023-08-20,False,S0002
C001545,Casey,Gonzalez,casey.gonzalez1545@example.com,(671) 438-7592,5317 Avenue M,Brooklyn,NY,11234,40.621564,-73.923975,1966-11-05,,Silver,2023-10-03,True,S0002
C001546,Jamie,Perez,jamie.perez1546@example.com,(455) 492-9369,209-16 86 Dr,Queens Village,NY,11427,40.724007,-73.758464,1969-05-03,,Gold,2023-07-05,True,S0002
C001547,Riley,Nguyen,riley.nguyen1547@example.com,(441) 827-6573,120 Benchley Pl,Bronx,NY,10475,40.874293,-73.825753,1978-04-12,,None,2023-07-22,True,S0002
C001548,Taylor,Brown,taylor.brown1548@example.com,(348) 935-6371,1355 Rogers Ave,Brooklyn,NY,11210,40.636944,-73.950991,1993-11-02,,None,2024-02-15,False,S0002
C001549,Skyler,Lopez,skyler.lopez1549@example.com,(254) 813-8285,1449 E. 58Th Street,Brooklyn,NY,11234,40.618772,-73.919119,1963-03-07,,Silver,2023-09-01,True,S0002
C001550,Avery,Zhang,avery.zhang1550@example.com,(642) 243-7262,87-15 164Th St,Jamaica,NY,11432,40.709907,-73.799632,1960-12-09,,Platinum,2024-01-22,True,S0002
C001551,Casey,Hernandez,casey.hernandez1551@example.com,(815) 313-8197,550 West. 110Th Street,New York,NY,10025,40.803814,-73.965888,1953-10-17,,None,2024-02-02,False,S0002
C001552,Sam,Perez,sam.perez1552@example.com,(385) 363-7148,50 West Street,New York,NY,10006,40.708005,-74.015531,1965-02-10,,None,2023-10-16,True,S0002
C001553,Casey,Wilson,casey.wilson1553@example.com,(916) 812-5231,17936 Hillside Ave,Jamaica,NY,11432,40.712759,-73.783326,1951-12-30,,Silver,2023-07-24,True,S0002
C001554,Rowan,Khan,rowan.khan1554@example.com,(403) 251-1303,1220 Seneca Ave.,Bronx,NY,10474,40.818738,-73.888333,1986-07-25,,None,2023-11-28,False,S0002
C001555,Rowan,Davis,rowan.davis1555@example.com,(835) 811-2313,111 Town Square Place,Jersey City,NJ,07310,,,1953-02-15,,Silver,2024-06-08,True,S0002
C001556,Harper,Perez,harper.perez1556@example.com,(377) 389-9662,69 Belmont Avenue,Brooklyn,NY,11212,40.668809,-73.907837,1995-11-13,,Gold,2023-07-23,False,S0002
C001557,Quinn,Nguyen,quinn.nguyen1557@example.com,(762) 422-1816,35-25 91 Street,Jackson Heights,NY,11372,40.75233,-73.876245,1956-06-25,,None,2023-09-28,False,S0002
C001558,Harper,Davis,harper.davis1558@example.com,(919) 806-1411,141-02 78Th Road 1J,Kew Gardens,NY,11367,40.718792,-73.819861,2004-12-02,,None,2024-08-23,False,S0002
C001559,Sage,Davis,sage.davis1559@example.com,(348) 382-5257,200 Rector Place,New York,NY,10280,40.708809,-74.016116,1969-04-02,,Silver,2023-11-02,True,S0002
C001560,Riley,Kim,riley.kim1560@example.com,(888) 314-3723,472 Harriot Avenue,Harrington Park,NJ,07640,,,2005-03-07,,None,2024-07-17,False,S0002
C001561,Sage,Khan,sage.khan1561@example.com,(650) 592-7003,50 Harrison Street,Hoboken,NJ,07030,,,1967-05-12,,Silver,2024-06-03,False,S0002
C001562,Drew,Zhang,drew.zhang1562@example.com,(434) 782-5923,"811 Walton Avenue, Apt D16",Bronx,NY,10451,40.825437,-73.925209,1966-07-25,,None,2024-06-09,True,S0002
C001563,Logan,Gonzalez,logan.gonzalez1563@example.com,(927) 580-4779,522 West 158Th Street,New York,NY,10032,40.833835,-73.942423,1985-07-29,,Silver,2023-12-21,False,S0002
C001564,Logan,Wilson,logan.wilson1564@example.com,(662) 887-3449,350 East 79Th Street,New York,NY,10075,40.772825,-73.953859,1994-07-19,,None,2024-07-20,False,S0002
C001565,Sam,Smith,sam.smith1565@example.com,(370) 881-7012,1140 Broadway,New York,NY,10001,40.743833,-73.988993,1979-05-10,,Silver,2024-06-25,False,S0002
C001566,Reese,Garcia,reese.garcia1566@example.com,(916) 317-1196,320 East 35Th Street,New York,NY,10016,40.745002,-73.974359,1995-04-17,,None,2024-06-12,False,S0002
C001567,Elliot,Lopez,elliot.lopez1567@example.com,(246) 703-2586,129 West 147Th Street,New York,NY,10039,40.822244,-73.936475,1960-04-28,,None,2023-12-05,False,S0002
C001568,Cameron,Lee,cameron.lee1568@example.com,(834) 681-1753,36-46 37Th St,Long Island,NY,11101,40.753298,-73.925814,1983-04-28,,Silver,2023-07-11,False,S0002
C001569,Skyler,Wilson,skyler.wilson1569@example.com,(840) 391-7766,84 Vermont Avenue,Franklin Park,NJ,08823,,,1992-05-09,,Silver,2023-12-05,False,S0002
C001570,Casey,Patel,casey.patel1570@example.com,(906) 645-2426,112 West 25Th Street,New York,NY,10001,40.744461,-73.992544,1995-04-29,,None,2024-07-21,True,S0002
C001571,Jordan,Wilson,jordan.wilson1571@example.com,(572) 359-2732,1053 East 40Th Street,Brooklyn,NY,11210,40.629351,-73.937667,1957-12-07,,Silver,2024-04-01,True,S0002
C001572,Sam,Zhang,sam.zhang1572@example.com,(513) 858-9431,113 Weston Rd,Hillsborough,NJ,08844,,,1995-11-11,,None,2024-01-20,True,S0002
C001573,Harper,Zhang,harper.zhang1573@example.com,(477) 940-7532,1900 Crotona Avenue,Bronx,NY,10457,40.844498,-73.891893,1989-08-11,,Silver,2024-02-05,True,S0002
C001574,Logan,Lee,logan.lee1574@example.com,(552) 527-6950,200 Vesey Street,New York,NY,10281,40.714447,-74.015493,2002-01-31,,None,2023-11-04,True,S0002
C001575,Jamie,Lee,jamie.lee1575@example.com,(926) 837-9722,14 Wall St,New York,NY,10005,40.707347,-74.010997,1980-12-09,,None,2023-07-26,True,S0002
C001576,Casey,Perez,casey.perez1576@example.com,(671) 762-2405,38-08 Union Street,Queens,NY,11354,40.761533,-73.827091,1980-02-04,,Silver,2024-07-19,False,S0002
C001577,Quinn,Perez,quinn.perez1577@example.com,(892) 328-2713,1275 Bloomfield Avenue,Fairfield,NJ,07004,,,1984-04-15,,None,2024-04-08,False,S0002
C001578,Sage,Khan,sage.khan1578@example.com,(675) 509-8906,2674 Pitkin Avenue,Brooklyn,NY,11208,40.675194,-73.873313,1968-09-04,,Silver,2024-08-16,True,S0002
C001579,Quinn,Garcia,quinn.garcia1579@example.com,(224) 966-9758,136 Madison Avenue,New York,NY,10016,40.746011,-73.984247,1961-08-13,,Silver,2023-12-31,True,S0002
C001580,Taylor,Hernandez,taylor.hernandez1580@example.com,(351) 574-3978,224 West 30Th Street,New York,NY,10001,40.748848,-73.993377,1993-01-19,,Gold,2023-09-30,True,S0002
C001581,Skyler,Wang,skyler.wang1581@example.com,(404) 496-4776,639 Passaic Ave,Nutley,NJ,07110,,,1978-06-21,,None,2024-04-05,False,S0002
C001582,Quinn,Smith,quinn.smith1582@example.com,(249) 798-7056,15 William Street,Closter,NJ,07624,,,1985-05-11,,None,2023-08-24,True,S0002
C001583,Sam,Gonzalez,sam.gonzalez1583@example.com,(927) 232-6168,659 1St St Apt #305,Hoboken,NJ,07030,,,1961-09-18,,None,2024-06-02,False,S0002
C001584,Rowan,Clark,rowan.clark1584@example.com,(760) 979-7024,2 Lincoln Highway,Edison,NJ,08820,,,2009-11-05,,Silver,2023-10-30,False,S0002
C001585,Harper,Wang,harper.wang1585@example.com,(728) 467-4237,114-02 Guy R Brewer Blvd,Jamaica,NY,11434,40.688615,-73.785593,2002-04-02,,None,2023-08-20,False,S0002
C001586,Taylor,Khan,taylor.khan1586@example.com,(234) 524-2311,155 Water Street,Brooklyn,NY,11201,40.703147,-73.987864,1953-03-30,,None,2023-07-27,True,S0002
C001587,Avery,Lopez,avery.lopez1587@example.com,(619) 703-7022,229 Russell Street,Brooklyn,NY,11222,40.728469,-73.944982,1980-04-28,,Gold,2023-09-09,True,S0002
C001588,Quinn,Rodriguez,quinn.rodriguez1588@example.com,(723) 726-4791,850 Carolier Lane,North Brunswick,NJ,08902,,,1994-09-25,,None,2023-09-22,True,S0002
C001589,Reese,Wilson,reese.wilson1589@example.com,(660) 871-1726,190 Beach 69Th St 6D,Arverne,NY,11692,40.589624,-73.797796,1962-05-08,,Silver,2023-11-01,False,S0002
C001590,Casey,Lee,casey.lee1590@example.com,(378) 834-4264,111 John Street,New York,NY,10038,40.707671,-74.005764,1959-06-06,,Silver,2023-10-03,False,S0002
C001591,Drew,Martinez,drew.martinez1591@example.com,(900) 356-8562,38-31 215Th Place,Bayside,NY,11361,40.766769,-73.768353,1986-02-05,,Gold,2024-05-29,True,S0002
C001592,Skyler,Gonzalez,skyler.gonzalez1592@example.com,(357) 703-2865,"609 West 146Th Street, Suite 1",New York,NY,10031,40.82726,-73.950302,2008-09-11,,None,2023-08-28,False,S0002
C001593,Rowan,Wilson,rowan.wilson1593@example.com,(512) 232-5043,4150 Dunroamin Road,Wall,NJ,07727,,,2000-05-13,,Silver,2023-09-26,False,S0002
C001594,Quinn,Wilson,quinn.wilson1594@example.com,(447) 878-2655,2005 Adam Clayton Powell Jr Blvd,New York,NY,10027,40.805974,-73.950506,1995-09-07,,Silver,2024-06-04,True,S0002
C001595,Drew,Wang,drew.wang1595@example.com,(747) 648-6193,12 Olga St,Wayne,NJ,07470,,,1963-04-18,,None,2024-03-04,True,S0002
C001596,Drew,Garcia,drew.garcia1596@example.com,(865) 317-2651,88 Morgan Street,Jersey City,NJ,07302,,,1993-06-24,,Platinum,2024-04-14,True,S0002
C001597,Parker,Lopez,parker.lopez1597@example.com,(620) 595-2497,10 West 46Th Street,New York,NY,10036,40.756306,-73.979704,1979-11-07,,None,2023-08-30,True,S0002
C001598,Taylor,Clark,taylor.clark1598@example.com,(395) 242-9684,152 Dwight Street,Brooklyn,NY,11231,40.674042,-74.011406,1956-12-11,,None,2023-08-27,False,S0002
C001599,Skyler,Nguyen,skyler.nguyen1599@example.com,(696) 544-4005,45 West 18Th Street,New York,NY,10011,40.739142,-73.993288,1969-01-14,,None,2024-01-29,True,S0002
C001600,Alex,Lopez,alex.lopez1600@example.com,(504) 491-4320,2 Horizon Road,Fort Lee,NJ,07024,,,1991-03-10,,None,2023-08-25,False,S0002
C001601,Harper,Hernandez,harper.hernandez1601@example.com,(274) 580-6061,29 Windermere Road,Montclair,NJ,07043,,,2006-07-25,,Platinum,2024-06-23,True,S0002
C001602,Quinn,Nguyen,quinn.nguyen1602@example.com,(615) 512-9014,80-22 237Th Street,Queens Village,NY,11427,40.737583,-73.734747,1966-02-09,,None,2023-07-27,True,S0002
C001603,Reese,Perez,reese.perez1603@example.com,(564) 219-8126,125 Lexington Avenue,Linden,NJ,07036,,,1962-11-30,,None,2023-10-31,False,S0002
C001604,Alex,Patel,alex.patel1604@example.com,(830) 845-7971,1500 Hornell Loop,Brooklyn,NY,11239,40.644553,-73.879936,1988-04-10,,Silver,2023-12-01,False,S0002
C001605,Jordan,Chen,jordan.chen1605@example.com,(260) 614-7153,61-18 190Th Street,Fresh Meadows,NY,11365,40.74092,-73.784638,1959-01-11,,Silver,2024-07-26,False,S0002
C001606,Cameron,Lopez,cameron.lopez1606@example.com,(746) 314-3941,886 9Th Ave,New York,NY,10019,40.768206,-73.985491,1997-09-13,,None,2023-12-04,False,S0002
C001607,Quinn,Wilson,quinn.wilson1607@example.com,(478) 324-2618,117-02 Atlantic Avenue,Jamaica,NY,11433,40.693623,-73.829564,1977-02-22,,None,2023-11-04,False,S0002
C001608,Quinn,Gonzalez,quinn.gonzalez1608@example.com,(380) 685-9596,223 Grove Street,Clifton,NJ,07013,,,1983-01-29,,Platinum,2024-07-08,True,S0002
C001609,Drew,Lee,drew.lee1609@example.com,(288) 233-3935,215-34 Northern Blvd,Bayside,NY,11361,40.760674,-73.766396,1964-10-04,,None,2024-03-22,True,S0002
C001610,Jordan,Martinez,jordan.martinez1610@example.com,(893) 355-1963,1113 8Th Ave,Brooklyn,NY,11215,40.664406,-73.98033,1955-05-17,,Silver,2024-08-02,False,S0002
C001611,Sam,Davis,sam.davis1611@example.com,(666) 787-6403,35-10 Avenue H,Brooklyn,NY,11210,40.631964,-73.942514,1972-12-02,,None,2024-03-14,True,S0002
C001612,Avery,Hernandez,avery.hernandez1612@example.com,(569) 870-8302,140 West 58Th Street,New York,NY,10019,40.765512,-73.977947,2000-05-21,,Gold,2024-07-13,True,S0002
C001613,Rowan,Chen,rowan.chen1613@example.com,(558) 953-9436,1457 Royce Street,Brooklyn,NY,11234,40.623922,-73.908483,1989-06-21,,None,2024-05-24,False,S0002
C001614,Parker,Smith,parker.smith1614@example.com,(690) 915-7927,224 West 35Th Street,New York,NY,10001,40.752034,-73.991053,1959-08-18,,None,2024-01-12,True,S0002
C001615,Jordan,Chen,jordan.chen1615@example.com,(666) 690-5028,215 Park Ave South,New York,NY,10003,40.736963,-73.988713,1978-12-08,,None,2024-01-18,True,S0002
C001616,Sage,Gonzalez,sage.gonzalez1616@example.com,(826) 349-3196,3 Mount Morris Park West,New York,NY,10027,40.804089,-73.945999,1983-11-20,,None,2023-08-02,True,S0002
C001617,Rowan,Brown,rowan.brown1617@example.com,(761) 547-4110,5410 Avenue N,Brooklyn,NY,11234,40.619197,-73.9228,2005-09-18,,Platinum,2024-05-24,True,S0002
C001618,Harper,Nguyen,harper.nguyen1618@example.com,(843) 554-4849,7 Dey Street,New York,NY,10007,40.710624,-74.009955,1996-12-11,,Silver,2024-04-09,True,S0002
C001619,Riley,Wang,riley.wang1619@example.com,(246) 897-6003,1952 Williamsbridge Road,Bronx,NY,10461,40.853277,-73.853674,2008-02-21,,None,2023-12-03,False,S0002
C001620,Parker,Kim,parker.kim1620@example.com,(495) 799-1670,195 Montague St,Brooklyn,NY,11201,40.694015,-73.991472,2009-06-26,,Silver,2024-01-01,False,S0002
C001621,Jordan,Patel,jordan.patel1621@example.com,(530) 216-3675,214-11 112Th Road,Queens Village,NY,11429,40.704977,-73.741654,1962-03-24,,None,2023-12-06,False,S0002
C001622,Alex,Martinez,alex.martinez1622@example.com,(570) 732-5435,1175 Castlehill Avenue,Bronx,NY,10462,40.831502,-73.850951,1967-07-31,,Silver,2023-10-16,True,S0002
C001623,Jordan,Wang,jordan.wang1623@example.com,(304) 623-6947,430 West 14Th Street,New York,NY,10014,40.741467,-74.006618,1995-12-23,,Silver,2023-10-31,True,S0002
C001624,Parker,Patel,parker.patel1624@example.com,(342) 211-3438,923 Putnam Avenue,Brooklyn,NY,11221,40.68697,-73.92455,1964-09-29,,Gold,2023-10-29,True,S0002
C001625,Casey,Wilson,casey.wilson1625@example.com,(278) 671-6075,757A Burke Avenue,Bronx,NY,10467,40.871408,-73.864688,1987-10-02,,None,2024-07-30,False,S0002
C001626,Elliot,Gonzalez,elliot.gonzalez1626@example.com,(328) 913-7649,3863 10Th Avenue,New York,NY,10034,40.864147,-73.919153,2009-09-06,,Silver,2024-06-11,False,S0002
C001627,Avery,Perez,avery.perez1627@example.com,(827) 762-1019,33 Rector Street,New York,NY,10006,40.708356,-74.014871,1978-03-27,,None,2024-02-20,False,S0002
C001628,Parker,Wang,parker.wang1628@example.com,(278) 840-5080,110 West End Ave,New York,NY,10023,40.775106,-73.98789,1981-05-21,,None,2024-08-03,False,S0002
C001629,Jamie,Martinez,jamie.martinez1629@example.com,(530) 696-1777,65-58 Maurice Avenue,Woodside,NY,11377,40.734971,-73.899695,1986-10-14,,Gold,2023-09-13,True,S0002
C001630,Alex,Khan,alex.khan1630@example.com,(559) 803-5138,118-35 Queens Boulevard,New York,NY,11375,40.71513,-73.830545,2007-04-08,,Silver,2023-11-26,True,S0002
C001631,Elliot,Garcia,elliot.garcia1631@example.com,(437) 321-3103,"43-49 10Th Street, Suite 311",Long Island City,NY,11101,40.751085,-73.949774,1990-04-05,,Silver,2024-05-30,True,S0002
C001632,Harper,Lopez,harper.lopez1632@example.com,(832) 353-3862,182 Bennett Avenue,New York,NY,10040,40.856178,-73.934031,1998-08-26,,None,2024-06-21,False,S0002
C001633,Drew,Perez,drew.perez1633@example.com,(773) 505-4860,817 West End Avenue,New York,NY,10025,40.797684,-73.971446,2006-11-07,,None,2023-08-15,False,S0002
C001634,Riley,Zhang,riley.zhang1634@example.com,(255) 515-7351,212 Darwin Avenue,Rutherford,NJ,07070,,,1976-06-27,,None,2024-03-14,True,S0002
C001635,Sage,Khan,sage.khan1635@example.com,(573) 629-7982,36-24 34Th Street,Long Island City,NY,11106,40.754899,-73.927819,2006-05-22,,None,2023-09-22,True,S0002
C001636,Elliot,Chen,elliot.chen1636@example.com,(788) 213-5927,452 74Th St,Brooklyn,NY,11209,40.630864,-74.023457,2000-11-22,,Gold,2024-05-14,False,S0002
C001637,Jordan,Clark,jordan.clark1637@example.com,(749) 915-2607,3511 Eastchester Road,Bronx,NY,10469,40.878572,-73.847214,1964-12-19,,Silver,2024-08-02,True,S0002
C001638,Jamie,Lopez,jamie.lopez1638@example.com,(467) 326-1530,498 Seventh Avenue,New York,NY,10018,40.752808,-73.98932,1978-04-04,,None,2023-08-18,False,S0002
C001639,Cameron,Clark,cameron.clark1639@example.com,(544) 734-3237,743 East 182Nd Street,Bronx,NY,10457,40.849643,-73.885324,1977-12-22,,None,2023-11-04,True,S0002
C001640,Reese,Wilson,reese.wilson1640@example.com,(634) 576-8666,219 Sackman St,Brooklyn,NY,11212,40.672617,-73.905636,1957-01-29,,Gold,2023-11-17,False,S0002
C001641,Elliot,Perez,elliot.perez1641@example.com,(410) 761-8427,247 West 35Th Street,New York,NY,10001,40.752237,-73.991489,1978-06-04,,Silver,2023-10-17,True,S0002
C001642,Avery,Smith,avery.smith1642@example.com,(486) 384-5936,"234 Stelton Rd, Suite-2B",Piscataway,NJ,08854,,,1970-12-19,,None,2024-04-01,False,S0002
C001643,Alex,Hernandez,alex.hernandez1643@example.com,(484) 258-2467,260 W 35Th St,New York,NY,10001,40.752344,-73.991785,1959-02-11,,Silver,2023-07-18,False,S0002
C001644,Cameron,Perez,cameron.perez1644@example.com,(239) 328-5981,545 Washington Ave,Brooklyn,NY,11238,40.681865,-73.964533,1996-12-10,,Silver,2024-01-31,False,S0002
C001645,Reese,Patel,reese.patel1645@example.com,(753) 740-1519,"4214 235Th St, Fl 1",Douglaston,NY,11363,40.768091,-73.748442,2002-10-06,,None,2024-05-27,False,S0002
C001646,Riley,Zhang,riley.zhang1646@example.com,(344) 583-6266,1740 Ocean Ave Suite L-1F,Brooklyn,NY,11230,40.619626,-73.955251,1980-08-23,,None,2023-07-08,True,S0002
C001647,Cameron,Lopez,cameron.lopez1647@example.com,(756) 946-6013,504 West 48Th Street,New York,NY,10036,40.763598,-73.993123,1991-12-07,,Gold,2024-06-03,False,S0002
C001648,Parker,Martinez,parker.martinez1648@example.com,(499) 725-6822,3908 24 Street  Suite 4,Long Island City,NY,11101,40.754902,-73.937799,1962-06-16,,None,2023-12-03,False,S0002
C001649,Jamie,Rodriguez,jamie.rodriguez1649@example.com,(866) 485-8831,922 Hancock Street,Brooklyn,NY,11233,40.686126,-73.918702,1963-05-10,,Silver,2023-11-16,False,S0002
C001650,Logan,Gonzalez,logan.gonzalez1650@example.com,(578) 777-2037,307 7Th Avenue,New York,NY,10001,40.746869,-73.993616,1954-12-05,,Silver,2024-05-21,False,S0002
C001651,Rowan,Perez,rowan.perez1651@example.com,(799) 857-1813,80 Saint James Place,Brooklyn,NY,11238,40.687439,-73.964606,2001-01-09,,Silver,2024-07-14,False,S0002
C001652,Rowan,Kim,rowan.kim1652@example.com,(739) 541-3164,319 Monroe St,Brooklyn,NY,11216,40.68606,-73.945518,1986-01-30,,None,2024-01-07,True,S0002
C001653,Elliot,Zhang,elliot.zhang1653@example.com,(299) 463-9430,480 Austin Place,Bronx,NY,10455,40.809917,-73.904495,1985-04-01,,None,2024-06-07,False,S0002
C001654,Morgan,Kim,morgan.kim1654@example.com,(563) 288-2751,563 Soundview Ave,Bronx,NY,10473,40.816762,-73.861291,1967-04-24,,Silver,2024-01-22,True,S0002
C001655,Drew,Lee,drew.lee1655@example.com,(739) 618-7413,170 Delancey Place,Bronx,NY,10462,40.846748,-73.860505,1980-07-04,,Silver,2024-03-05,True,S0002
C001656,Elliot,Gonzalez,elliot.gonzalez1656@example.com,(599) 614-5651,302 E 8Th St 1St Fl,Brooklyn,NY,11218,40.642518,-73.971458,1976-12-07,,None,2024-08-16,False,S0002
C001657,Logan,Khan,logan.khan1657@example.com,(466) 870-4366,"524 Mcdonald Ave, Bsmt",Brooklyn,NY,11218,40.641619,-73.979216,1975-11-28,,Gold,2024-07-14,False,S0002
C001658,Logan,Clark,logan.clark1658@example.com,(383) 786-5317,3670 Harper Ave,Bronx,NY,10466,40.886233,-73.833411,1958-02-05,,Silver,2024-01-21,False,S0002
C001659,Avery,Hernandez,avery.hernandez1659@example.com,(429) 554-8578,344 Degraw Street,Brooklyn,NY,11231,40.683185,-73.993795,1967-07-17,,Silver,2024-03-10,False,S0002
C001660,Rowan,Zhang,rowan.zhang1660@example.com,(339) 448-9743,532 Old Marlton Pike West,Marlton,NJ,08053,,,1995-05-18,,None,2024-07-23,True,S0002
C001661,Drew,Khan,drew.khan1661@example.com,(766) 803-8414,438 Jefferson Avenue,Hasbrouck Heights,NJ,07604,,,1959-08-30,,Silver,2023-07-06,True,S0002
